24459644,included,CD011602
"Richard 1985 {published data only}  Richard PH, Bonniaud P, Barthelemy C. The accuracy of ultrasound in the diagnosis of cirrhosis. A prospective study of 128 patients [French]. Journal of Radiology 1985;66(8-9):503-6. UvA-linker Full Text",included,CD011602
"Aubè 1999 {published data only}  Aubé C, Oberti F, Nouri Korali N, Namour MA, Loisel D, Tanguy JY, et al. Ultrasonographic diagnosis of hepatic fibrosis or cirrhosis. Journal of Hepatology 1999;30:472M-8M. CrossRef | Web of Science® Times Cited: 146 | UvA-linker Full Text",excluded,CD011602
12601199,excluded,CD011602
1544561,excluded,CD011602
9453422,excluded,CD011602
1999069,excluded,CD011602
22473911,excluded,CD011602
3080046,excluded,CD011602
"Amato 2010  Amato L, Minozzi S, Vecchi S, Davoli M. Benzodiazepines for alcohol withdrawal. Cochrane Database of Systematic Reviews 2010, Issue 3. [DOI: 10.1002/14651858.CD005063.pub3] CrossRef | UvA-linker Full Text",additional,CD011602
19800187,additional,CD011602
388777,additional,CD011602
8621128,additional,CD011602
14647056,additional,CD011602
15139541,additional,CD011602
6971772,additional,CD011602
1487605,additional,CD011602
"Bruha 2012  Bruha R, Dvorak K, Petrtyl J. Alcoholic liver disease. World Journal of Hepatology 2012;4(3):8-90. CrossRef | UvA-linker Full Text",additional,CD011602
4362373,additional,CD011602
10484010,additional,CD011602
12873821,additional,CD011602
22521355,additional,CD011602
"de Vet 2010  de Vet HCW, Eisinga A, Riphagen II, Aertgeerts B, Pewsner D. Chapter 7: Searching for studies. In: Deeks JJ, Bossuyt PM, Gatsonis C (editors). Cochrane Handbook for Systematic Reviews of Diagnostic Test Accuracy Version 1.0. The Cochrane Collaboration, 2010. Available from srdta.cochrane.org/. ",additional,CD011602
16085191,additional,CD011602
8188183,additional,CD011602
"Ersoz 1999  Ersoz G, Demir A, Akarca OS, Yilmaz F, Ozutemiz O, Karasu Z, et al. The value of ultrasonography in the diagnosis of early cirrhosis. Turkish Journal of Gastroenterology 1999;10(1):7-10. UvA-linker Full Text",additional,CD011602
"Franciscus 2007  Franciscus A. HCV diagnostic tools: grading and staging a liver biopsy version 2.2, 2007. www.hcvadvocate.org (accessed 11 November 2015). ",additional,CD011602
17692984,additional,CD011602
10485854,additional,CD011602
16886917,additional,CD011602
20720270,additional,CD011602
"Hizli 2010  Hizli S, Kocyigit A, Arslan N, Tuncel S, Demircioglu F, Cakmakci H, et al. The role of ultrasonographic hepatic artery resistive index in the diagnosis of insulin resistance in obese children with non-alcoholic fatty liver disease. Turkish Journal of Medical Sciences 2010;40(3):335-42. Web of Science® Times Cited: 3 | UvA-linker Full Text",additional,CD011602
24409048,additional,CD011602
7560864,additional,CD011602
24367223,additional,CD011602
"Ivashkin 2011a  Ivashkin VT, Pavlov CS. Non-invasive diagnostic of liver fibrosis. In: Ivashkin VT, Pavlov CS editor(s). Liver Fibrosis. Moscow: Geotar-Media, 2011:92-8. [ISBN 978-5-9704-1893-2] UvA-linker Full Text",additional,CD011602
"Ivashkin 2011b  Ivashkin VT, Pavlov CS. Liver biopsy and morphological investigation of chronic liver disease. In: Ivashkin VT, Pavlov CS editor(s). Liver Fibrosis. Moscow: Geotar-Media, 2011:13-22. [ISBN 978-5-9704-1893-2] UvA-linker Full Text",additional,CD011602
Iyo 2009  Iyo AY. Acoustic radiation force impulse imaging: a literature review. Journal of Diagnostic Medical Sonography 2009;25(4):204-11. CrossRef | UvA-linker Full Text,additional,CD011602
24605013,additional,CD011602
10493204,additional,CD011602
15915461,additional,CD011602
7308988,additional,CD011602
"Kuntz 2008  Kuntz E, Kuntz H-D. Hepatology. 3rd Edition. Heidelberg: Springer Medizin Verlag, 2008. UvA-linker Full Text",additional,CD011602
20166080,additional,CD011602
"Leong 2012  Leong J, Im GY. Evaluation and selection of the patient with alcoholic liver disease for liver transplant. Clinical Liver Disease 2012;16(4):851-63. CrossRef | Web of Science® Times Cited: 15 | UvA-linker Full Text",additional,CD011602
10493205,additional,CD011602
22872786,additional,CD011602
"Liu 2013  Liu J, Wang LN. Baclofen for alcohol withdrawal. Cochrane Database of Systematic Reviews 2013, Issue 2. [DOI: 10.1002/14651858.CD008502.pub3] CrossRef | Web of Science® Times Cited: 3 | UvA-linker Full Text",additional,CD011602
"Macaskill 2010  Macaskill P, Gatsonis C, Deeks JJ, Harbord RM, Takwoingi Y. Chapter 10: Analysing and presenting results. In: Deeks JJ, Bossuyt PM, Gatsonis C (editors). Cochrane Handbook for Systematic Reviews of Diagnostic Test Accuracy Version 1.0. The Cochrane Collaboration, 2010. Available from srdta.cochrane.org/. ",additional,CD011602
3022386,additional,CD011602
12950017,additional,CD011602
"Minozzi 2010  Minozzi S, Amato L, Vecchi S, Davoli M. Anticonvulsants for alcohol withdrawal. Cochrane Database of Systematic Reviews 2010, Issue 3. [DOI: 10.1002/14651858.CD005064] CrossRef | Web of Science® Times Cited: 27 | UvA-linker Full Text",additional,CD011602
17892356,additional,CD011602
8985274,additional,CD011602
15730982,additional,CD011602
20034030,additional,CD011602
24523233,additional,CD011602
25612182,additional,CD011602
"Poulsen 1979  Poulsen HE, Christoffersen P. Atlas of Liver Biopsies. Copenhagen: Munksgaard, 1979. UvA-linker Full Text",additional,CD011602
17937811,additional,CD011602
19568532,additional,CD011602
12385448,additional,CD011602
"RevMan 2014 [Computer program]  The Nordic Cochrane Centre, The Cochrane Collaboration. Review Manager (RevMan). Version 5.3. Copenhagen: The Nordic Cochrane Centre, The Cochrane Collaboration, 2014. ",additional,CD011602
25356028,additional,CD011602
19243014,additional,CD011602
16477057,additional,CD011602
"Rösner 2010a  Rösner S, Hackl-Herrwerth A, Leucht S, Lehert P, Vecchi S, Soyka M. Acamprosate for alcohol dependence. Cochrane Database of Systematic Reviews 2010, Issue 9. [DOI: 10.1002/14651858.CD004332.pub2] UvA-linker Full Text",additional,CD011602
"Rösner 2010b  Rösner S, Hackl-Herrwerth A, Leucht S, Vecchi S, Srisurapanont M, Soyka M. Opioid antagonists for alcohol dependence. Cochrane Database of Systematic Reviews 2010, Issue 12. [DOI: 10.1002/14651858.CD001867.pub3] UvA-linker Full Text",additional,CD011602
8279675,additional,CD011602
10220515,additional,CD011602
23097549,additional,CD011602
20362695,additional,CD011602
"Sherlock 1997  Sherlock S, Dooley J. Alcohol and the liver. Diseases of the Liver and Biliary System. 10th Edition. London: Blackwell Science, 1997:385-403. UvA-linker Full Text",additional,CD011602
19669358,additional,CD011602
24106395,additional,CD011602
15770041,additional,CD011602
11530336,additional,CD011602
25356027,additional,CD011602
19344445,additional,CD011602
14757617,additional,CD011602
15918898,additional,CD011602
22007046,additional,CD011602
"WHO 2010  World Health Organization (WHO). Global strategy to reduce the harmful use of alcohol, 2010. www.who.int/substance_abuse/alcstratenglishfinal.pdf (accessed 16 March 2015). ",additional,CD011602
17916548,additional,CD011602
